user_id	session_id	event_type	event_page	timestamp
4420	494	event	rabota	1695627039
219	372	page	news	1695627046
4348	794	event	archive	1695627055
3393	49	event	vklad	1695627058
4348	794	event	archive	1695627066
1849	72	event	news	1695627072
4420	494	xdVPgecBKyerrorg	rabota	1695627074
2384	614	page	main	1695627075
219	372	event	news	1695627076
4348	794	event	archive	1695627079
2233	156	event	tariffs	1695627087
4420	494	event	rabota	1695627096
2098	734	event	online	1695627098
3393	49	event	vklad	1695627104
2098	734	page	internet	1695627112
2233	156	event	tariffs	1695627122
4420	494	event	rabota	1695627132
1558	448	event	main	1695627133
3393	49	page	archive	1695627140
2384	614	event	main	1695627144
2233	156	page	archive	1695627146
2098	734	event	internet	1695627147
2098	734	event	internet	1695627157
219	372	event	news	1695627167
4420	494	event	rabota	1695627172
1936	880	event	news	1695627178
1936	880	page	main	1695627179
4420	494	page	bonus	1695627184
219	372	event	news	1695627191
2233	156	event	archive	1695627194
2233	156	event	archive	1695627198
4420	494	event	bonus	1695627206
1558	448	event	main	1695627214
4611	465	page	main	1695627217
3140	810	page	bonus	1695627217
3393	49	event	archive	1695627223
1849	72	page	archive	1695627226
2384	614	event	main	1695627234
1849	72	page	bonus	1695627244
3393	49	event	archive	1695627247
1849	72	event	bonus	1695627252
2233	156	page	news	1695627257
2233	156	event	news	1695627266
1558	448	page	archive	1695627269
4348	794	event	archive	1695627278
4348	794	page	internet	1695627285
3393	49	event	archive	1695627294
4348	794	event	internet	1695627304
4348	794	event	internet	1695627323
3140	810	page	archive	1695627340
2098	734	page	main	1695627340
3140	810	event	archive	1695627346
4420	494	event	bonus	1695627355
4420	494	rerrorZix	bonus	1695627361
4611	465	event	main	1695627376
1619	142	page	main	1695627380
2233	156	event	news	1695627386
1849	72	event	bonus	1695627393
1849	72	page	main	1695627395
4420	494	event	bonus	1695627402
1558	448	event	archive	1695627406
2098	734	event	main	1695627410
4420	494	page	tariffs	1695627420
4348	794	page	main	1695627424
4348	794	page	tariffs	1695627426
4611	465	event	main	1695627434
3140	810	event	archive	1695627440
3140	810	page	main	1695627441
1849	72	event	main	1695627442
4420	494	event	tariffs	1695627450
1558	448	event	archive	1695627452
3140	810	page	tariffs	1695627452
4611	465	event	main	1695627455
4611	465	event	main	1695627456
3140	810	event	tariffs	1695627462
3140	810	event	tariffs	1695627465
1849	72	page	internet	1695627470
4348	794	page	online	1695627480
1619	142	event	main	1695627485
4348	794	event	online	1695627488
4420	494	page	news	1695627496
1619	142	event	main	1695627499
2098	734	page	vklad	1695627506
1619	142	event	main	1695627510
4348	794	event	online	1695627514
2098	734	event	vklad	1695627526
4348	794	page	archive	1695627528
4348	794	event	archive	1695627528
4348	794	event	archive	1695627529
3140	810	event	tariffs	1695627529
2098	734	event	vklad	1695627534
2098	734	event	vklad	1695627544
4348	794	event	archive	1695627548
4420	494	event	news	1695627549
3403	442	page	main	1695627554
2098	734	event	vklad	1695627556
4348	794	event	archive	1695627556
4611	465	event	main	1695627556
4611	465	page	bonus	1695627565
4420	494	event	news	1695627568
4611	465	event	bonus	1695627569
4420	494	event	news	1695627576
2098	734	page	news	1695627579
4420	494	event	news	1695627589
3403	442	event	main	1695627589
4420	494	event	news	1695627599
3140	810	event	tariffs	1695627602
3140	810	event	tariffs	1695627612
3140	810	event	tariffs	1695627621
2098	734	event	news	1695627631
4348	794	event	archive	1695627634
3140	810	page	bonus	1695627634
3140	810	event	bonus	1695627635
1619	142	page	internet	1695627643
3140	810	event	bonus	1695627646
4611	465	zerrorwanhbPkivU	bonus	1695627651
4420	494	page	bonus	1695627651
3140	810	page	tariffs	1695627670
4348	794	page	rabota	1695627677
4348	794	page	vklad	1695627681
3140	810	page	bonus	1695627683
4611	465	event	bonus	1695627686
4348	794	page	archive	1695627691
3140	810	event	bonus	1695627693
1619	142	event	internet	1695627700
1619	142	event	internet	1695627703
3140	810	event	bonus	1695627705
3140	810	event	bonus	1695627707
3140	810	event	bonus	1695627707
4348	794	event	archive	1695627716
3140	810	event	bonus	1695627721
3140	810	event	bonus	1695627722
3140	810	page	archive	1695627722
1619	142	event	internet	1695627725
1619	142	event	internet	1695627733
3140	810	page	vklad	1695627742
4348	794	event	archive	1695627743
1619	142	event	internet	1695627745
4348	794	event	archive	1695627752
4348	794	event	archive	1695627760
2902	53	page	main	1695627765
2902	53	event	main	1695627767
4611	465	event	bonus	1695627769
3140	810	event	vklad	1695627776
2902	53	event	main	1695627782
1619	142	page	vklad	1695627790
3140	810	event	vklad	1695627791
2902	53	page	internet	1695627798
4348	794	event	archive	1695627801
3276	556	page	main	1695627804
1619	142	event	vklad	1695627807
4611	465	page	news	1695627814
806	6	page	main	1695627824
3140	810	event	vklad	1695627825
4348	794	event	archive	1695627835
3276	556	page	archive	1695627837
4611	465	event	news	1695627845
1078	719	page	main	1695627850
4611	465	event	news	1695627855
4348	794	event	archive	1695627865
3140	810	event	vklad	1695627875
3276	556	event	archive	1695627879
4611	465	event	news	1695627883
1078	719	event	main	1695627889
3276	556	page	internet	1695627897
4611	465	event	news	1695627899
1619	142	event	vklad	1695627904
4611	465	event	news	1695627907
2902	53	page	rabota	1695627913
1619	142	page	bonus	1695627918
3276	556	event	internet	1695627927
4249	27	page	main	1695627936
3276	556	page	rabota	1695627941
1078	719	event	main	1695627951
3276	556	page	bonus	1695627956
4249	27	event	main	1695627956
1078	719	event	main	1695627956
1078	719	page	tariffs	1695627959
1078	719	page	vklad	1695627968
1619	142	event	bonus	1695627974
1619	142	event	bonus	1695627979
2105	588	page	main	1695627984
2105	588	page	bonus	1695627994
4611	465	event	news	1695628004
3276	556	page	archive	1695628013
2902	53	event	rabota	1695628016
2105	588	event	bonus	1695628021
3276	556	event	archive	1695628026
4348	794	page	rabota	1695628033
806	6	event	main	1695628038
1078	719	event	vklad	1695628044
1619	142	page	main	1695628047
806	6	event	main	1695628057
1619	142	page	archive	1695628058
3276	556	page	news	1695628062
3276	556	event	news	1695628068
4348	794	page	digital	1695628072
2105	588	page	archive	1695628079
3140	810	event	vklad	1695628087
4611	465	event	news	1695628094
806	6	event	main	1695628111
4309	87	page	main	1695628113
4249	27	event	main	1695628117
806	6	event	main	1695628118
4611	465	page	online	1695628134
4348	794	event	digital	1695628139
4249	27	event	main	1695628139
3276	556	page	online	1695628148
3276	556	event	online	1695628157
3276	556	page	bonus	1695628158
4309	87	event	main	1695628164
2105	588	event	archive	1695628165
2004	286	page	main	1695628168
4309	87	event	main	1695628178
1619	142	page	rabota	1695628179
3140	810	page	bonus	1695628179
4611	465	page	internet	1695628181
4348	794	event	digital	1695628184
4611	465	event	internet	1695628192
3140	810	event	bonus	1695628197
4611	465	event	internet	1695628200
3140	810	page	vklad	1695628205
4752	840	page	main	1695628205
4249	27	event	main	1695628213
4752	840	event	main	1695628221
2089	676	page	main	1695628226
3276	556	event	bonus	1695628231
2004	286	event	main	1695628238
3140	810	page	online	1695628242
4752	840	page	news	1695628245
4348	794	page	news	1695628252
4611	465	page	rabota	1695628256
2089	676	page	archive	1695628259
1619	142	event	rabota	1695628268
4752	840	event	news	1695628272
3018	439	page	main	1695628278
4309	87	event	main	1695628282
1619	142	page	main	1695628283
4348	794	page	bonus	1695628289
1619	142	event	main	1695628297
4752	840	page	bonus	1695628300
2004	286	event	main	1695628308
2004	286	event	main	1695628317
4309	87	page	tariffs	1695628324
3276	556	event	bonus	1695628325
4309	87	event	tariffs	1695628333
3276	556	event	bonus	1695628340
4752	840	event	bonus	1695628348
4249	27	event	main	1695628357
4249	27	event	main	1695628367
2004	286	page	bonus	1695628368
3140	810	event	online	1695628374
4752	840	page	archive	1695628374
3018	439	event	main	1695628381
3140	810	event	online	1695628388
1619	142	event	main	1695628391
2004	286	event	bonus	1695628397
3140	810	event	online	1695628400
4752	840	event	archive	1695628410
4752	840	event	archive	1695628415
1619	142	event	main	1695628415
4752	840	event	archive	1695628416
4611	465	event	rabota	1695628426
4752	840	page	news	1695628433
1619	142	page	rabota	1695628440
2004	286	event	bonus	1695628441
4309	87	event	tariffs	1695628441
4611	465	event	rabota	1695628451
3140	810	event	online	1695628460
3140	810	event	online	1695628460
3018	439	event	main	1695628461
4752	840	page	bonus	1695628461
4249	27	event	main	1695628470
2004	286	event	bonus	1695628477
1619	142	page	internet	1695628481
4309	87	page	internet	1695628486
3140	810	event	online	1695628487
4752	840	page	news	1695628494
1619	142	event	internet	1695628495
4752	840	event	news	1695628495
1619	142	event	internet	1695628504
3140	810	page	vklad	1695628509
4908	135	page	main	1695628518
4348	794	event	bonus	1695628528
4752	840	page	vklad	1695628532
4908	135	WfdUymQwerrorbd	main	1695628535
4309	87	event	internet	1695628542
3018	439	page	rabota	1695628542
4752	840	event	vklad	1695628549
4752	840	event	vklad	1695628559
4611	465	page	bonus	1695628561
4611	465	jEVGBBuerrorkqIVJOSo	bonus	1695628568
4249	27	event	main	1695628576
2004	286	event	bonus	1695628582
4309	87	page	archive	1695628586
4752	840	page	rabota	1695628596
4908	135	event	main	1695628603
2004	286	event	bonus	1695628612
4752	840	event	rabota	1695628618
1619	142	event	internet	1695628621
1619	142	event	internet	1695628623
1619	142	page	main	1695628628
2004	286	event	bonus	1695628635
3290	824	page	main	1695628643
4348	794	page	rabota	1695628652
4249	27	page	bonus	1695628658
4908	135	event	main	1695628661
4752	840	page	tariffs	1695628662
2089	676	event	archive	1695628670
4752	840	event	tariffs	1695628680
2089	676	event	archive	1695628684
2089	676	page	internet	1695628686
4752	840	event	tariffs	1695628696
4249	27	event	bonus	1695628700
4908	135	page	bonus	1695628707
4249	27	page	internet	1695628713
4348	794	event	rabota	1695628715
3290	824	event	main	1695628725
3290	824	page	internet	1695628727
4908	135	event	bonus	1695628749
4908	135	event	bonus	1695628753
2089	676	page	main	1695628762
2089	676	event	main	1695628771
2089	676	event	main	1695628776
2089	676	event	main	1695628786
4611	465	event	bonus	1695628793
3290	824	page	news	1695628798
3140	810	page	internet	1695628803
4249	27	page	main	1695628810
4908	135	event	bonus	1695628812
3290	824	page	main	1695628822
4249	27	event	main	1695628825
2089	676	event	main	1695628832
4611	465	page	tariffs	1695628832
4249	27	event	main	1695628838
3290	824	event	main	1695628843
4611	465	event	tariffs	1695628848
4249	27	page	news	1695628850
2089	676	event	main	1695628856
2089	676	event	main	1695628856
3018	439	event	rabota	1695628866
2089	676	event	main	1695628872
2089	676	event	main	1695628879
4611	465	event	tariffs	1695628879
1275	900	page	main	1695628885
4908	135	event	bonus	1695628889
3140	810	event	internet	1695628894
2089	676	event	main	1695628899
3140	810	event	internet	1695628909
3140	810	event	internet	1695628917
3140	810	event	internet	1695628926
4908	135	event	bonus	1695628932
3500	33	page	main	1695628941
3500	33	event	main	1695628943
4611	465	event	tariffs	1695628951
2089	676	event	main	1695628958
3500	33	event	main	1695628960
2089	676	event	main	1695628963
2089	676	page	news	1695628971
4908	135	event	bonus	1695628975
872	53	page	main	1695628984
3018	439	page	main	1695628992
3500	33	event	main	1695628998
3140	810	page	rabota	1695629007
3500	33	eTnharMerrorVJHOVQWY	main	1695629016
3018	439	event	main	1695629019
3140	810	page	archive	1695629028
3500	33	event	main	1695629030
4611	465	page	archive	1695629035
3140	810	event	archive	1695629043
3018	439	page	archive	1695629053
4611	465	event	archive	1695629056
4611	465	event	archive	1695629064
4611	465	page	internet	1695629074
3140	810	event	archive	1695629088
1275	900	page	rabota	1695629088
1021	554	page	main	1695629093
4611	465	page	archive	1695629099
1275	900	page	archive	1695629107
2824	579	page	main	1695629113
1275	900	event	archive	1695629119
1275	900	event	archive	1695629122
3140	810	event	archive	1695629122
1275	900	page	tariffs	1695629123
2089	676	page	archive	1695629127
2824	579	page	news	1695629132
3140	810	page	online	1695629136
4611	465	event	archive	1695629138
1021	554	page	internet	1695629146
2089	676	page	news	1695629148
2824	579	event	news	1695629151
3140	810	event	online	1695629156
1021	554	event	internet	1695629156
2089	676	event	news	1695629163
4611	465	event	archive	1695629173
3140	810	event	online	1695629173
1275	900	event	tariffs	1695629179
4249	27	page	online	1695629180
2824	579	event	news	1695629181
4611	465	event	archive	1695629188
2089	676	event	news	1695629188
4249	27	event	online	1695629188
4249	27	event	online	1695629190
3500	33	page	bonus	1695629197
4249	27	page	tariffs	1695629207
2089	676	page	tariffs	1695629217
2089	676	page	internet	1695629218
4611	465	event	archive	1695629226
3140	810	page	rabota	1695629235
3500	33	event	bonus	1695629238
4611	465	event	archive	1695629245
3500	33	page	archive	1695629247
4249	27	event	tariffs	1695629251
2089	676	page	main	1695629254
2824	579	event	news	1695629255
4249	27	page	news	1695629258
4611	465	event	archive	1695629260
3500	33	event	archive	1695629262
1275	900	page	online	1695629265
1021	554	page	bonus	1695629272
3500	33	page	news	1695629273
3140	810	event	rabota	1695629283
4249	27	event	news	1695629283
1275	900	page	main	1695629290
1021	554	event	bonus	1695629290
4249	27	page	rabota	1695629291
1021	554	event	bonus	1695629300
1275	900	event	main	1695629306
3140	810	event	rabota	1695629315
4249	27	page	bonus	1695629318
2824	579	event	news	1695629325
1275	900	page	tariffs	1695629333
3500	33	event	news	1695629333
2824	579	event	news	1695629336
1275	900	page	news	1695629337
3140	810	event	rabota	1695629338
3500	33	page	archive	1695629340
4611	465	yoRZREmDerrorPBk	archive	1695629348
2089	676	event	main	1695629348
2412	248	page	main	1695629352
2412	248	event	main	1695629359
2089	676	event	main	1695629359
2089	676	page	vklad	1695629365
2824	579	page	main	1695629368
4611	465	page	internet	1695629377
3140	810	event	rabota	1695629378
1275	900	event	news	1695629379
4249	27	page	rabota	1695629392
3500	33	page	rabota	1695629395
3500	33	event	rabota	1695629400
4249	27	page	archive	1695629405
3500	33	event	rabota	1695629414
2824	579	event	main	1695629423
3140	810	event	rabota	1695629429
2412	248	event	main	1695629435
2412	248	page	archive	1695629436
2089	676	event	vklad	1695629436
1275	900	page	bonus	1695629444
1275	900	event	bonus	1695629449
3500	33	event	rabota	1695629455
3813	616	page	main	1695629456
1021	554	event	bonus	1695629461
4603	380	page	main	1695629470
2824	579	page	archive	1695629472
1275	900	page	internet	1695629476
1021	554	event	bonus	1695629486
1021	554	event	bonus	1695629494
4249	27	page	vklad	1695629497
3140	810	event	rabota	1695629499
4249	27	event	vklad	1695629505
3813	616	event	main	1695629509
3813	616	page	news	1695629512
3500	33	event	rabota	1695629519
4249	27	page	rabota	1695629528
1275	900	event	internet	1695629533
